GM102B,GM302B,GM502B,GM702B
196.0,266.0,232.0,322.0
GM102B,GM302B,GM502B,GM702B
196.0,266.0,232.0,321.0
GM102B,GM302B,GM502B,GM702B
195.0,265.0,231.0,321.0
GM102B,GM302B,GM502B,GM702B
196.0,266.0,232.0,321.0
GM102B,GM302B,GM502B,GM702B
196.0,266.0,231.0,321.0
GM102B,GM302B,GM502B,GM702B
196.0,266.0,232.0,321.0
GM102B,GM302B,GM502B,GM702B
196.0,266.0,232.0,320.0
GM102B,GM302B,GM502B,GM702B
195.0,266.0,232.0,320.0
GM102B,GM302B,GM502B,GM702B
195.0,266.0,232.0,321.0
GM102B,GM302B,GM502B,GM702B
196.0,265.0,232.0,320.0
GM102B,GM302B,GM502B,GM702B
196.0,266.0,231.0,321.0
GM102B,GM302B,GM502B,GM702B
196.0,266.0,232.0,322.0
GM102B,GM302B,GM502B,GM702B
196.0,266.0,232.0,321.0
GM102B,GM302B,GM502B,GM702B
195.0,266.0,232.0,321.0
GM102B,GM302B,GM502B,GM702B
196.0,265.0,231.0,321.0
GM102B,GM302B,GM502B,GM702B
196.0,266.0,232.0,321.0
GM102B,GM302B,GM502B,GM702B
196.0,266.0,231.0,321.0
GM102B,GM302B,GM502B,GM702B
196.0,266.0,231.0,320.0
GM102B,GM302B,GM502B,GM702B
196.0,266.0,232.0,321.0
GM102B,GM302B,GM502B,GM702B
196.0,266.0,232.0,320.0
GM102B,GM302B,GM502B,GM702B
195.0,266.0,231.0,321.0
